danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms,time_signature,class
0.572,0.532,0,-6.844,1,0.0316,0.214,0,0.284,0.607,76.033,spotify:track:6rZwsNzGS7nq8qILqdM9kX,252267,4,good
0.565,0.437,6,-7.68,0,0.0403,0.194,0.00000714,0.0656,0.217,96.132,spotify:track:5P3yUXUC9rZPJPNmYGKEAz,236733,3,good
0.587,0.525,9,-9.257,0,0.198,0.099,0.00025,0.557,0.323,90.356,spotify:track:3ZGrUoFhNCWmm6sbFAuktX,241320,4,good
0.443,0.157,7,-12.818,1,0.0382,0.757,0,0.113,0.401,139.953,spotify:track:4JuYMhZk1SfhImtaHO3Sh6,194680,3,good
0.537,0.89,5,-5.191,1,0.0488,0.117,0.0000205,0.279,0.597,114.088,spotify:track:2Zd9awmsA8KuF65snhz7YH,231387,4,good
0.342,0.28,0,-11.687,1,0.0312,0.861,0.0000151,0.148,0.226,134.244,spotify:track:1qV1hIUG7rLQPV8pCcJ5mo,244013,4,good
0.514,0.725,2,-6.19,1,0.0375,0.406,0.0000185,0.133,0.294,126.846,spotify:track:2PlN8GPrDTPc1xHncrn0jc,263448,4,good
0.398,0.0933,0,-11.879,1,0.0442,0.958,0.00000463,0.0893,0.185,81.76,spotify:track:1XmdB9Kha5e5H4PfTSmewn,253892,3,good
0.397,0.551,4,-9.734,0,0.0479,0.712,0,0.205,0.599,128.022,spotify:track:6eKdhTtOljXy6wDHhQSbod,172107,4,good
0.599,0.67,5,-5.64,1,0.059,0.169,0,0.633,0.394,105.065,spotify:track:5VF6OStYFWd5QTpxTvDXCU,229307,4,good
0.474,0.544,4,-7.799,1,0.0314,0.549,0,0.108,0.102,75.977,spotify:track:2xtgaxm8J9Jh2rr5M7ZLFJ,188653,4,good
0.661,0.689,7,-4.869,1,0.0431,0.095,0,0.0852,0.778,149.943,spotify:track:3uc0lXsafsoQIhhHzyt58m,186933,4,good
0.58,0.6,0,-8.944,1,0.0443,0.0278,0.452,0.225,0.197,136.028,spotify:track:32DVkbUeXqiQo7Q9vRGOIw,219800,4,good
0.599,0.788,8,-6.25,0,0.0294,0.263,0.00525,0.155,0.581,100.001,spotify:track:1dYw8HTRJnFpeEeMtXj99a,229933,3,good
0.615,0.911,1,-3.584,0,0.0278,0.0686,0.00188,0.0908,0.685,108,spotify:track:1r1fPuhj9H4VdXr7OK6FL5,205400,4,good
0.565,0.603,9,-8.597,1,0.0329,0.324,0.0000487,0.195,0.132,104,spotify:track:0m7mTaFGMiKI3rBJpYknip,233133,4,good
0.58,0.263,10,-10.814,0,0.0487,0.977,0.000197,0.111,0.382,126.442,spotify:track:13hrGHrNVZ2QC6WMu6hdys,214203,4,good
0.599,0.36,5,-10.347,0,0.032,0.633,0.0000544,0.0849,0.0956,130.029,spotify:track:5pLpkaIRobcvPnUmclNv6o,180120,4,good
0.549,0.311,2,-11.015,0,0.0434,0.741,0.0000141,0.306,0.178,87.866,spotify:track:0Hh08dFIrYeC1kBYXr6IkW,228255,4,good
0.715,0.838,2,-6.077,0,0.118,0.0897,0,0.15,0.497,120.007,spotify:track:4Oyl6oYSNeeZZP0OAxPVaU,240080,4,good
0.715,0.744,1,-5.047,1,0.0398,0.0169,0.00787,0.128,0.648,125.949,spotify:track:2wMCXQNJ3gkgFSY9jbQy9i,229822,4,good
0.675,0.78,11,-5.696,1,0.045,0.0143,0.0000155,0.0822,0.86,144.965,spotify:track:6iXHdoxYWDuuacnffO2fzb,187583,4,good
0.596,0.827,5,-4.402,1,0.0372,0.0242,0,0.0958,0.329,115.034,spotify:track:6liNJDyWJjyHAgDnAX95bw,249382,4,good
0.447,0.607,1,-7.717,0,0.0386,0.0199,0.00202,0.104,0.0663,119.934,spotify:track:2irUTCRpTHbAAVadDVWgm1,340280,4,good
0.485,0.562,0,-6.446,1,0.03,0.0544,0.0108,0.151,0.489,170.204,spotify:track:2TXz4iGa6nqrufbz0PaYJP,192840,4,good
0.397,0.215,6,-11.96,1,0.221,0.85,0,0.403,0.229,71.301,spotify:track:6DGfMKCkEMbLECSaATk8xv,185804,4,good
0.664,0.373,4,-8.132,0,0.0346,0.692,0.0000227,0.0941,0.189,86.143,spotify:track:2UonPYDoqpUZxoJUHWCgtP,210369,4,good
0.603,0.601,0,-7.511,1,0.126,0.00225,0.0358,0.123,0.239,103.985,spotify:track:0oH6dm5Mc0zzUfe8NERSvL,262853,4,good
0.549,0.949,2,-4.793,1,0.11,0.0918,0,0.0945,0.631,137.976,spotify:track:2UgmULNYP8iHNmKTn45vnt,172320,4,good
0.509,0.629,0,-6.434,1,0.0335,0.209,0.00000199,0.369,0.237,80.012,spotify:track:0sp00HSXkQyqTa6QqM0O8V,209307,4,good
0.732,0.396,4,-9.348,0,0.0286,0.0841,0.0000358,0.105,0.548,90.024,spotify:track:6i0V12jOa3mr6uu4WYhUBr,195920,4,good
0.254,0.857,11,-4.213,1,0.0604,0.0184,0,0.0767,0.293,92.328,spotify:track:2eQOMQkStoRUQyq6HGh1iG,173093,4,good
0.411,0.581,6,-6.237,0,0.0419,0.669,0.000108,0.1,0.111,169.978,spotify:track:5WZh4sv62fSXNgmhb1aU0C,149897,4,good
0.422,0.406,2,-6.287,0,0.033,0.297,0.0827,0.262,0.0624,155.633,spotify:track:3deUFJzGwnWTsTel4EeEeV,240936,4,good
0.461,0.724,8,-3.809,0,0.0634,0.136,0,0.0513,0.713,145.914,spotify:track:14D7lcBIKIyEnJneOznFUW,184192,4,good
0.658,0.527,2,-5.759,1,0.0275,0.00715,0.000862,0.0879,0.394,111,spotify:track:4AzZwo6ePXKfZni9FWoXmB,273229,4,good
0.436,0.0567,11,-25.65,0,0.158,0.857,0.0000057,0.13,0.379,176.428,spotify:track:7AuVmE2RMpRCKkzNRxziwq,235320,4,good
0.377,0.375,8,-13.364,1,0.0505,0.938,0.0491,0.108,0.0712,122.431,spotify:track:2Czp64BykWyWfIssRXQZvT,249228,4,good
0.662,0.894,1,-4.532,1,0.032,0.0778,0.8,0.166,0.962,116.224,spotify:track:1zsLsChXQ74vOkXfgk1Qs6,161680,4,good
0.593,0.709,0,-10.076,1,0.743,0.895,0,0.11,0.403,72.483,spotify:track:54T03oRpJn36vaglmAgcGw,164827,4,good
0.487,0.961,4,-4.139,1,0.132,0.0415,0.00000115,0.553,0.323,170.005,spotify:track:01pOtDU5YHWbxuNBzlRUem,231680,4,good
0.638,0.819,10,-4.991,0,0.0643,0.0177,0,0.312,0.721,101.031,spotify:track:4vuJuTLFomqItDrn482nzV,187893,4,good
0.67,0.843,1,-4.311,1,0.0454,0.0392,0,0.225,0.713,117.01,spotify:track:6kcHg7XL6SKyPNd78daRBL,192040,4,good
0.629,0.785,2,-4.598,1,0.0274,0.253,0,0.0943,0.607,97.435,spotify:track:7qdgz117gc5StS0u2ViinE,207427,4,good
0.492,0.504,10,-6.322,1,0.0473,0.238,0,0.153,0.262,152.855,spotify:track:6i40XRqEwHAnSxwZWasMRp,203333,4,good
0.561,0.671,7,-5.582,1,0.0338,0.0154,0,0.171,0.278,124.06,spotify:track:2k4yzd3YejgP3kqOo0FOnS,226200,4,good
0.531,0.298,1,-7.414,0,0.0371,0.908,0,0.253,0.309,99.37,spotify:track:4sYPq9v5IglJYKA15xvzwY,202531,4,good
0.511,0.318,10,-9.869,1,0.0293,0.829,0.0142,0.102,0.183,128.083,spotify:track:7iCnvJb4R6hSuvE7G5khoF,224112,4,good
0.648,0.749,10,-4.951,1,0.0354,0.00587,0.00000327,0.0919,0.665,96.033,spotify:track:4s9XmT2POlVOKmxTLm2nwn,215026,4,good
0.589,0.853,10,-2.695,0,0.041,0.00875,0.0000398,0.375,0.527,83.038,spotify:track:2M5tsspfPMadF6LYGGJUp5,239187,4,good
0.543,0.882,7,-3.766,0,0.173,0.00887,0.00997,0.168,0.515,154.883,spotify:track:5UYBFPUFX2QuObt3ZneThM,171813,4,good
0.486,0.892,8,-5.557,1,0.0655,0.00282,0,0.292,0.771,157.003,spotify:track:6YzO1Ndf7fbyPo4njTTAur,169752,4,good
0.507,0.895,6,-5.348,1,0.0545,0.115,0,0.111,0.748,79.046,spotify:track:0ne8iNLplH15M6EtgzPkf0,166744,4,good
0.638,0.75,11,-5.45,0,0.0689,0.013,0.000122,0.0688,0.609,118.009,spotify:track:51RgDZpnVEWHbUMZf26IWB,224627,4,good
0.555,0.716,9,-5.802,1,0.0474,0.00164,0.0348,0.296,0.235,131.985,spotify:track:0tQmp2AjidZ1Fqr1orscTe,232587,4,good
0.457,0.877,0,-5.105,1,0.214,0.000101,0.297,0.109,0.709,168.958,spotify:track:4M1xxMtl43A2JBMYLeF9Gg,214253,4,good
0.515,0.817,2,-4.926,1,0.0678,0.00222,0.000523,0.0669,0.625,153.839,spotify:track:72dqefIxolwyCPj035ZpSf,209387,1,good
0.636,0.485,11,-7.138,0,0.0661,0.249,0.00000296,0.107,0.266,86.979,spotify:track:0IVHlst3XMgzXUJbIyZ8oO,224740,4,good
0.256,0.643,5,-8.525,1,0.0337,0.339,0.00343,0.707,0.253,130.48,spotify:track:1wEMvsq4HOuanwbdn4zEnc,277293,4,good
0.641,0.522,6,-4.755,1,0.0374,0.436,0,0.0701,0.553,136.195,spotify:track:5tAFq1pwlCMMRhMlAo8OoP,169453,4,good
0.531,0.544,0,-8.615,0,0.462,0.308,0.00000189,0.0835,0.398,131.921,spotify:track:3ZLyt2ndLFBh148XRYjYYZ,203794,4,good
0.45,0.414,11,-9.346,1,0.0357,0.0678,0.00403,0.0831,0.124,128.744,spotify:track:6M3AWBqgU1ecPURYNcg9pB,290813,4,good
0.415,0.63,2,-8.703,0,0.0393,0.00699,0.00108,0.153,0.264,128.007,spotify:track:4bzEnd93dLez0WJxsEoTca,256227,4,good
0.59,0.671,9,-6.098,1,0.0706,0.0484,0,0.0604,0.438,149.982,spotify:track:32bqxZEJRJObeNyc8bEiPt,169801,4,good
0.376,0.821,0,-3.974,1,0.104,0.0785,0,0.0823,0.331,120.462,spotify:track:5zUQZjVB6bfewBXWqsP9PY,199453,4,good
0.607,0.909,0,-4.407,0,0.0501,0.0032,0.00000117,0.106,0.687,114.08,spotify:track:4UErgRhgSCTfmSde2FEzsV,233920,4,good
0.307,0.371,3,-8.498,1,0.0288,0.923,0.0253,0.11,0.189,115.241,spotify:track:2kfGoV9a5dbSKCNmUWH2ZF,255893,3,good
0.636,0.554,7,-7.87,1,0.0939,0.0191,0,0.768,0.592,98.497,spotify:track:5b65Mzrv8hBRExQvWE0HjJ,257387,4,good
0.597,0.733,9,-7.768,1,0.101,0.0151,0.0000209,0.081,0.256,128.918,spotify:track:3FQ26GroLnhQEja48FKYqT,234662,4,good
0.61,0.165,8,-14.659,1,0.0502,0.981,0.000544,0.134,0.258,102.68,spotify:track:7sDzAu7alAL1hWvL86tSGB,191560,4,good
0.439,0.469,9,-9.283,1,0.0311,0.395,0.573,0.183,0.193,127.44,spotify:track:7DDRPKLKFIvDbNSQmnz19Y,475093,4,good
0.619,0.78,9,-7.469,1,0.0415,0.0972,0.41,0.122,0.828,114.995,spotify:track:3KXcoBUIpRSaCUMFFNMs8m,274480,4,good
0.709,0.643,10,-5.324,1,0.0385,0.0504,0.0000368,0.283,0.666,103.999,spotify:track:3teZIUI17QEm8Er5wzSHMx,206007,4,good
0.54,0.76,10,-4.855,1,0.0943,0.228,0.000188,0.244,0.295,150,spotify:track:1jbguX18Gtjm0UwVsLRIFT,184320,4,good
0.588,0.727,9,-4.62,1,0.037,0.211,0,0.657,0.386,128.75,spotify:track:1bjFRZio15WLDDQy75JY2r,231227,4,good
0.678,0.414,9,-10.144,0,0.0498,0.366,0.00000378,0.0885,0.355,130.031,spotify:track:3Txcx4jhuiTZSvhAL0WaRc,243133,4,good
0.567,0.644,0,-7.005,1,0.0488,0.434,0.000319,0.463,0.34,108.061,spotify:track:0cQ5y2ycYOR7KrMG752t8Q,204933,4,good
0.583,0.707,10,-5.603,1,0.0348,0.276,0.0000165,0.0922,0.37,122.141,spotify:track:4kZo3Ykh85Sfd2XMmOimsB,213725,4,good
0.637,0.504,5,-4.121,1,0.0798,0.00135,0.000563,0.0688,0.737,135.267,spotify:track:398yyQgNK4gUDUONBlQOYa,183956,3,good
0.714,0.725,4,-6.411,1,0.0402,0.0156,0,0.0726,0.59,99.988,spotify:track:6ihL9TjfRjadfEePzXXyVF,213107,4,good
0.735,0.873,2,-7.372,0,0.244,0.16,0.0000485,0.25,0.38,149.888,spotify:track:3UYhSPI2lVFfbnC6usruPj,187547,4,good
0.74,0.716,6,-5.796,0,0.0609,0.207,0.00000351,0.0926,0.804,117.977,spotify:track:0Vwfd6fxFrL3kCnZSJ9vid,245933,4,good
0.42,0.333,4,-9.366,1,0.0486,0.749,0.0000218,0.11,0.149,114.935,spotify:track:6pm60Fv613rRWDDWf8SH3y,253208,4,good
0.456,0.373,1,-9.441,0,0.0255,0.86,0.0347,0.086,0.105,89.962,spotify:track:02WdKVFWHoEB7NvhhWK1iJ,255716,4,good
0.616,0.334,1,-8.992,1,0.0303,0.956,0.0000145,0.0908,0.434,132.788,spotify:track:53tWgMGtefMvF6KIwY3kM9,196702,4,good
0.266,0.302,0,-10.159,1,0.0331,0.881,0.00428,0.128,0.147,124.733,spotify:track:1lKDEPX8WtSpospLT01asL,341049,3,good
0.763,0.515,0,-8.967,1,0.0268,0.836,0.0000534,0.208,0.808,114.021,spotify:track:3RJ94M75AJUntn8Zj5NLgR,205373,4,good
0.616,0.656,5,-7.298,1,0.0344,0.096,0.000879,0.205,0.286,150.071,spotify:track:3n69hLUdIsSa1WlRmjMZlW,227080,4,good
0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.244,74.897,spotify:track:6GmUVqe73u5YRfUUynZK6I,252733,4,good
0.405,0.64,4,-6.374,0,0.144,0.0185,0,0.103,0.265,169.913,spotify:track:1285n66OGGUB3Bnh6c18nS,191808,4,good
0.534,0.568,5,-8.221,1,0.0302,0.205,0.0000947,0.144,0.204,140.047,spotify:track:3xKTpGCsafXzV4muM1Hpl3,253893,4,good
0.591,0.808,9,-6.891,0,0.0452,0.341,0.0000329,0.101,0.544,148.006,spotify:track:6rT1BTeBQvUW7U9JuuGTWv,241933,4,good
0.69,0.608,2,-7.33,0,0.0382,0.147,0.0000238,0.079,0.602,137.141,spotify:track:5UH9wXaUHCZmP2EGZf2Ot4,193133,4,good
0.638,0.831,11,-6.812,0,0.081,0.0263,0,0.0491,0.388,127.975,spotify:track:5ZkAx8zjLiSs1nMmBwJoZS,218093,4,good
0.732,0.81,1,-5.45,1,0.0355,0.000998,0.0832,0.133,0.753,132.962,spotify:track:3kM1Rc8bQDNpAtXCiAhGV5,212253,4,good
0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.043,spotify:track:7BVwi9cIzSc6tpyxsp47vJ,223640,1,good
0.516,0.631,1,-6.796,1,0.0291,0.0273,0,0.233,0.222,89.988,spotify:track:1czmvHRWnCC7cUBOQsxBoa,190320,4,good
0.642,0.721,4,-9.765,1,0.0434,0.196,0.474,0.0926,0.438,124.997,spotify:track:6rsNOeNKdfJNXu44AFctBU,245280,4,good
0.636,0.657,6,-6.246,1,0.0422,0.601,0.0000126,0.0986,0.38,80.027,spotify:track:16tlhh3jNraThY2kgBlG4X,206293,4,good
0.574,0.764,2,-4.797,0,0.228,0.678,0.000974,0.116,0.473,160.044,spotify:track:4URU1lRXhWwZIXuxKI1SuH,221533,4,good
0.489,0.898,5,-4.369,1,0.0365,0.025,0.00000411,0.255,0.763,164.032,spotify:track:2Fh8q3YYsCG0VlNeJ3rb2w,183723,4,bad
0.563,0.772,5,-6.737,1,0.0593,0.00101,0.0000195,0.214,0.394,119.909,spotify:track:4YX7OBp0yoMwC6eZNNg5ky,180243,4,bad
0.384,0.446,11,-7.807,1,0.0299,0.252,0,0.185,0.399,180.181,spotify:track:4Bzs0eTQVVJxBSz4ljzics,191187,3,bad
0.474,0.594,11,-5.756,1,0.0289,0.0292,0,0.133,0.503,86.131,spotify:track:7Il2yWQmsqKgSkLQvHTPUI,195987,4,bad
0.544,0.781,6,-6.16,0,0.0311,0.00585,0,0.191,0.527,144.075,spotify:track:4gB7HrYHbJVJ5RFOjxmoq4,221800,4,bad
0.386,0.799,2,-3.789,1,0.0555,0.201,0,0.103,0.391,86.333,spotify:track:3N2AIfVOq6NiTcWHIP4Oco,213024,4,bad
0.606,0.652,9,-6.982,1,0.0281,0.323,0,0.201,0.476,97.155,spotify:track:2u7Nm46dAujcAi5Rw79CJL,182493,4,bad
0.375,0.574,7,-5.305,1,0.0315,0.143,0,0.11,0.406,132.025,spotify:track:2ZxTjs4EdJl4Y9YByIiNoo,196800,3,bad
0.56,0.679,5,-4.527,1,0.0236,0.123,0.0000246,0.224,0.622,92.928,spotify:track:1Be8liECvEP5NYZjYvukbI,198467,4,bad
0.489,0.9,7,-3.563,1,0.0488,0.0441,0,0.247,0.611,200.054,spotify:track:3IPkbTA8KkdDXyWtGkfFXa,182693,4,bad
0.791,0.715,7,-5.809,1,0.0377,0.353,0,0.115,0.593,112.027,spotify:track:5H4YGepZNnPhnOHA9vZSEP,166787,4,bad
0.687,0.75,11,-4.537,1,0.0965,0.107,0.00000305,0.161,0.911,98.987,spotify:track:7M1PQZeyqslVtY5ZiYBGLo,172534,4,bad
0.588,0.868,10,-4.904,1,0.0384,0.0351,0,0.118,0.559,92.021,spotify:track:4EIW00kTdPSUDOJwkN80x5,183871,4,bad
0.846,0.711,0,-7.939,1,0.061,0.496,0,0.247,0.883,120.013,spotify:track:6UsoV6X96Rox9mfxoz7SFy,197840,4,bad
0.494,0.78,11,-3.825,1,0.064,0.368,0,0.0921,0.664,159.708,spotify:track:2gVBXeTjwL0ZEh9gjsQjk0,211427,4,bad
0.725,0.437,6,-9.602,1,0.0575,0.593,0,0.0842,0.759,83.985,spotify:track:6usHXaTn54uwwozmH00d3X,184080,4,bad
0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,163870,4,bad
0.488,0.637,10,-7.63,1,0.0401,0.265,0,0.106,0.23,88.872,spotify:track:1KTLLe980WR4RLKg74Ud6e,208653,4,bad
0.692,0.692,2,-6.065,1,0.0818,0.189,0,0.0884,0.75,153.255,spotify:track:6QkObBYNxVVUYt4FSpnTqY,160107,4,bad
0.551,0.801,6,-5.069,1,0.0303,0.013,0.00000603,0.265,0.625,128.027,spotify:track:1mMLMZYXkMueg65jRRWG1l,240760,4,bad
0.716,0.718,0,-5.355,1,0.0293,0.0896,0,0.473,0.537,100.934,spotify:track:7rdK9NSJIRBZAiXC0vuBS9,185707,4,bad
0.707,0.632,10,-7.031,1,0.0789,0.103,0.0000109,0.0841,0.372,97.04,spotify:track:09ts3GnICqYEU5PkQCpJK3,278893,4,bad
0.564,0.904,7,-3.808,1,0.0582,0.00719,0,0.528,0.637,124.102,spotify:track:2BgunkkepMPFpArQj1Dx5s,160991,4,bad
0.587,0.863,4,-4.803,1,0.04,0.161,0,0.159,0.537,160.167,spotify:track:2N2EoS0dVmkNT0tfI0OYUA,184156,4,bad
0.543,0.836,6,-5.477,1,0.055,0.00909,0,0.162,0.695,120.071,spotify:track:0TiyDTDc569zUUa9wyiRD7,178772,4,bad
0.599,0.931,11,-3.662,1,0.0517,0.0285,0,0.102,0.788,111.012,spotify:track:2p2cCrOaNrIOLk5ArtlHy6,180302,4,bad
0.501,0.876,3,-4.792,1,0.0404,0.0106,0,0.135,0.681,159.025,spotify:track:5gfK6bZFaApxdSHsHXrwPD,175493,4,bad
0.659,0.902,7,-6.192,1,0.0296,0.13,0.0000945,0.0574,0.809,124.985,spotify:track:77a5Eu7lC3tG0Sukt2O91U,230013,4,bad
0.603,0.625,6,-6.563,1,0.0258,0.302,0,0.141,0.651,96.02,spotify:track:0Is6MRHWKe7y2xIxDkvO6l,192920,4,bad
0.557,0.571,10,-8.106,1,0.0281,0.476,0.00114,0.101,0.392,80.981,spotify:track:5slddJ629YcePvqD6Uyk8r,219600,4,bad
0.687,0.625,1,-6.942,0,0.0284,0.042,0,0.151,0.866,104.027,spotify:track:7AK5vh1cRnO3YxAjOjL4Yy,195418,4,bad
0.492,0.681,6,-7.038,1,0.075,0.143,0,0.199,0.511,178.01,spotify:track:1mJMD1VIQ7jWTP9DK2zmY0,212445,4,bad
0.474,0.583,4,-7.093,1,0.0469,0.00651,0,0.128,0.366,148.051,spotify:track:0wyja8xD9cNhDtfuY0dVMP,195667,4,bad
0.434,0.831,8,-4.774,1,0.0453,0.0651,0,0.119,0.596,156.034,spotify:track:6CyJlVAEFlNdpggOLanytL,185440,4,bad
0.597,0.721,9,-6.422,1,0.0356,0.0362,0,0.0832,0.437,132.054,spotify:track:6LF5IVPG7xBcvPgI6Bfcsl,149293,4,bad
0.631,0.658,5,-5.313,1,0.0281,0.144,0,0.22,0.7,80.996,spotify:track:2Nc8Imt04W3ZmcBF8dPQKc,227573,4,bad
0.51,0.386,1,-8.391,1,0.0307,0.456,0,0.252,0.266,86.36,spotify:track:7uVkYr8gxcPEgqohvynpdN,199436,4,bad
0.59,0.881,6,-2.898,1,0.0349,0.0913,0,0.157,0.734,129.928,spotify:track:3LhzpgimYSZhTx5KuchwVX,196240,4,bad
0.49,0.88,7,-5.185,1,0.0731,0.081,0,0.103,0.493,91.93,spotify:track:1dbRZljBhUrIFrpLTXOXqq,170440,4,bad
0.663,0.738,7,-5.48,1,0.0303,0.032,0.000225,0.0856,0.825,130.02,spotify:track:30MM5jWpUmOxtTNd9Ey5LZ,157080,4,bad
0.549,0.751,9,-5.423,1,0.0299,0.122,0,0.208,0.493,89.953,spotify:track:3I7krC8kr0gFR7P6vInR1I,234306,4,bad
0.526,0.85,10,-4.47,0,0.0313,0.023,0,0.0948,0.338,141.973,spotify:track:3yHTTHbT058Ow0favhZO38,184173,4,bad
0.557,0.807,7,-5.428,1,0.0825,0.189,0,0.234,0.578,81.045,spotify:track:5Zx1zVpDJsNgyY3HvNfsfC,171493,4,bad
0.617,0.482,0,-5.121,1,0.0322,0.204,0,0.216,0.508,81.73,spotify:track:6W4DY8jGf8POlFsMQhR2E6,253084,4,bad
0.636,0.784,2,-6.01,1,0.0454,0.00766,0.0000107,0.0806,0.613,96.996,spotify:track:0ya80Qhw7hgeJp2L6zvxcj,207053,4,bad
0.582,0.568,1,-6.051,1,0.0297,0.196,0,0.0841,0.64,76.025,spotify:track:3T6MAweakkNrMYs8jZIWtg,207187,4,bad
0.588,0.408,3,-8.662,1,0.0237,0.113,0,0.13,0.484,85.008,spotify:track:0OWZFobGSIW9GrSlQ9C5pc,205453,4,bad
0.603,0.872,6,-3.563,1,0.0487,0.102,0,0.0505,0.594,94.008,spotify:track:52K3RIVDetSuZPzcTmIVoY,188013,4,bad
0.677,0.556,9,-6.544,1,0.0306,0.263,0,0.105,0.521,80.009,spotify:track:1HXy5I3HTWq8OvxCn0z7G7,179507,4,bad
